url,name,daoyan,bianju,actor,leixing,guojia,yuyan,riqi,shoubo,pianchang,rate,vote_count,desc,jishu,danjipianchang,imdb,othername
https://movie.douban.com/subject/3612296/,自然界大事件 Nature&#39;s Great Events,['BrianLeith'],,['DavidAttenborough'],['纪录片'],英国,英语,,['2009-02-11'],,9.5,2121,"Nature’s Great Events is a BBC nature documentary series broadcast from 11 February 2009.[1] The British version is narrated by David Attenborough and is being shown on BBC One and BBC HD. It should not be confused with the 1996 Reader's Digest video series of the same name.In the USA, the series will broadcast on the Discovery Channel under the alternative title Nature’s Most...",6,60分钟,https://www.imdb.com/title/tt1380596,自然界最惊奇的事件/Nature'sMostAmazingEvents
https://movie.douban.com/subject/4935006/,井上雄彦 最后的漫画展 井上雄彦 最後のマンガ展,,,"['井上雄彦', '立泽克美']",['纪录片'],日本,日语,['2010-08-01'],,[],9.4,1438,井上雄彦最后的漫画展的纪录片，期间分别在上野之森美术馆，熊本市现代美术馆，大阪天宝山三得利美术馆，仙台媒体中心举行过四次，参观总人数问32万5831人，此片熊本那次的纪录片。,,,,
https://movie.douban.com/subject/5288903/,行星旅行指南 A Traveler&#39;s Guide To The Planets,"['国家地理频道', 'NationalGeographicChannel']","['理查德·史密斯', 'ChrisThorburn']",['BrayPoor'],['纪录片'],澳大利亚,英语,,['2010-02-14'],,9.5,1529,从最近到最远，从最炙热到最寒冷，星际旅行让您体验极限纪录片《星际旅行指南》为6集，按照距离太阳的最近和最远，依次介绍了金星和水星、火星、木星、土星、海王星和天王星以及冥王星等行星。从最炙热到最寒冷，这些行星让您感受什么是冰火两重天。当您踏上金星，您可能需要足够强大的遮光板。1989年，当“麦哲伦号”探测器的雷达拨开厚重的云层，人类有史以来第一次看到了金星的全貌。金星是一个火焰肆虐的世界，您可知道，它拥有数量惊人的火山，有超过1600座大火山遍布其上，其中还有很多活火山？当您想要接近火星，那就请准备好太空衣和足够的氧气。这次旅行将是星际旅行家的梦想：跳到隔壁的行星上饱览美景，看那奶油色的天空下，巨大的铁锈色的沙漠和壮观的峡谷。这个岩石星球是人类到达宇宙其它地方的最佳落脚点，也是人类已知的存在外星生命形式的最可能的地方。您可知道，高耸的火山是喜马拉...,6,40分钟,https://www.imdb.com/title/tt1616205,星际旅行指南/太空旅行手册
https://movie.douban.com/subject/4707223/,辛普森一家 第十五季 The Simpsons Season 15,"['斯蒂文·迪恩·摩尔', '南茜·克鲁斯', '迈克·B·安德森', '马克·柯克兰', '马修·纳斯奇克', '鲍勃·安德森', '劳伦·麦克穆伦', '吉姆·里尔顿']","['马特·格罗宁', '詹姆斯·L·布鲁克斯', '萨姆·西蒙', '约翰·斯瓦兹韦德', '迈克尔·普莱斯', '达纳·古尔德', '乔尔·H·科恩', '丹尼尔·陈', '约翰·维蒂', '丹·格里尼', 'AllenGlazier', 'RobinStein', 'DavidChambers', 'JulieChambers', '卡罗琳·奥麦恩', '丹·卡斯泰兰尼塔', '黛布·拉库斯塔', '马特·沃尔伯顿', '约翰·弗林克', '唐·佩恩', '凯文·科兰', '伊安·马克斯通-格雷厄姆', '布莱恩·凯尔利', 'J·斯图尔特·伯恩斯']","['丹·卡斯泰兰尼塔', '朱莉·卡夫娜', '南茜·卡特莱特', '雅德丽·史密斯', '汉克·阿扎利亚', '哈里·谢尔', '潘蜜拉·海登', '露西·泰勒', '麦琪·罗丝威尔', '特蕾丝·麦克尼尔', '玛西娅·华莱士', '卡尔·维耶德戈特', '奥斯卡·德拉伦塔', '詹妮弗·加纳', '杰瑞·刘易斯', '格伦·克洛斯', '迈克尔·摩尔', '托尼·布莱尔', '简·丽芙丝', '伊恩·麦克莱恩', 'J·K·罗琳', '查尔斯·纳佩尔', '杰基·梅森', '劳伦斯·特劳德', '汤姆·克兰西', '艾什丽·奥尔森', '玛丽-凯特·奥尔森', '托马斯·品钦', '尼克·伯凯', '威廉·丹尼尔斯', '伊莎贝尔·夏弗德', '迪克·特菲尔德', '西蒙·考威尔', '乔恩·拉威茨', '莎拉·米歇尔·盖拉', '简·卡兹玛拉克', '尼切尔·尼克斯']","['剧情', '喜剧', '动画']",美国,英语,,['2003-11-02(美国)'],,9.5,1032,《辛普森一家》讲述的是美国人辛普森一家的生活，父亲荷马是 Springfield核能工厂的安全检查员，总体说来是一个善意的小丑。母亲马芝曾经是一个很有深度的女人，但渐渐地适应了主妇生活的定式。巴特，辛普森家的长子，经常惹麻烦。妹妹丽莎是一个很聪明的学生，素食主义者，佛教徒，爵士乐迷。幼女马姬是一个永远长不大的孩子，这一家庭面临着一个个普通家庭都会遇到的生活难题。此剧集用辛辣的讽刺展现了人类的生存状态，不过主要讽刺美国中部的生活模式，以致更广泛的美国文化。可以豪不夸张的说，《辛普森一家》是美国近代电视史上不可忽略的一条长青轴。它对美国文化及社会的影响渗透在各个方面。1．时代的标尺如果说《老友记》是里程碑，《绝望的主妇》是分水岭，那么《辛普森一家》则无可争议的是电视剧集中的泰山北斗。《辛普森一家》从一九八九年便在福斯电视台播出，迄今已经有21季之...,22,22分钟,https://www.imdb.com/title/tt0701285,
https://movie.douban.com/subject/25785963/,空中浩劫 第二季 Mayday Season 2,,,,"['纪录片', '灾难']",加拿大,英语,,,,9.5,1131,《空中浩劫》是一个由Cineflix公司制作的灾难纪录片，在国家地理频道播出，主要介绍几十年来的重大航空事故，已公布135集。节目以情景再现的方式，从乘客、机师、调查人员等不同视角，从起飞、失事到调查为止，重现整个过程。在片中穿插对于乘客及机师的访谈。（若有生还者且其愿意受访时）另外也会访问调查人员、目击者等。取材自调查报告及相关新闻报道。若无法得知调查结果时，则会征询相关专家的说法拼凑出全貌。节目对于细节制作考究，但也无法做到完全真实，偶尔会有不符之处。（如波音737驾驶舱变成空中客车A320驾驶舱）录制节目时会找与当事人相貌相似的演员进行演出。,6,,https://www.imdb.com/title/tt0644754,全球空难调查/AirCrashInvestigation/AirEmergency/AirDisasters
https://movie.douban.com/subject/26784951/,Got7ing,,,"['林在范', '段宜恩', '王嘉尔', '朴珍荣', '崔荣宰', '斑斑', '金有谦']",['真人秀'],韩国,韩语,,['2016-03-23'],,9.5,1208,Got7 2016年的新团综！No台本！No任务！No游戏！No惩罚！真实展现成员们舞台之下、练习室之外的日常！来和Got7们一起去吃烤肉、去唱K、去春游吧~,10,20分钟,,
https://movie.douban.com/subject/26794221/,黄子华栋笃笑之冇炭用,['黄子华'],['黄子华'],['黄子华'],,中国香港,粤语,['2003-03-20'],,[],9.5,954,黄子华栋笃笑系列的第八辑。场目﹡黄子华冇炭用前传01、开场白02、陀衰家03、破产04、失业05、自杀06、大学生07、老人家08、减肥09、成年人10、董建华11、从来不是天堂12、传媒笑系列的第八辑。,,,,冇炭用
https://movie.douban.com/subject/25843058/,空中浩劫 第三季 Mayday Season 3,['AndrésdoBarro'],"['StephenBogaert', 'BillRatner', '乔纳森·阿里斯']",,"['纪录片', '灾难']",加拿大,英语,,['2005-09-14(加拿大)'],,9.5,926,《空中浩劫》（Air Crash Investigation）是一个由加拿大的Cineflix公司所制作的纪录片节目。此节目主要介绍1970年代黑盒子发明之后所发生的近代重大航空事故。在第三季时，有三集穿插铁道事故及航海事故。此节目在不同频道播出有不同的英文名称，于加拿大的Discovery频道播出时称为“Mayday”，在美国播出时称为“Air Emergency”，而在英国、法国和其他国家播出时称为“Air Crash Investigation”。《空中浩劫》会以模拟演出的方式，分别以乘客、机师等不同人的视角，从一开始旅客登机、起飞，一直到事故发生、后续善后及调查为止，重现整个过程。在片中会穿插对于乘客及机师的访谈（若有生还者且其愿意受访时），另外也会访问空难调查人员、目击者等。取材以事故调查报告及相关新闻报道为主；若因调查单位不公开报告以...,13,47分钟,https://www.imdb.com/title/tt0644762,AirCrashInvestigation
https://movie.douban.com/subject/25889732/,冒险王,,,"['明道', '周咏训', '亮哲', '王宥胜', '张雁名', '林惟毅', '孙其君']","['冒险', '真人秀']",中国台湾,汉语普通话/英语,,,,9.5,865,《冒险王》是台湾三立都会台制播之行脚节目，为每周一至五制播的(爱玩客全系列)节目，前身为《世界地理杂志》系列（包含在中国的故事、美食大三通、冒险王、台湾全记录、世界那么大等节目）。但为提供观众更丰富更多元的旅游资讯，故于2011年9月26日整并播出，首播时间为每周一至四晚间10时至11时。开播于2002年9月25日，每星期三晚上10点到11点播出。历任主持人为明道、亮哲、阿布、宥胜、雁名、惟毅。2011年9月28日起并到新节目《爱玩客》（星期一至四晚上10点到11点播出）。2017年，该节目重出江湖，并找来孙其君担任新一代的“冒险王”，并获得文化部“105年度行动宽频影音节目制作补助”。于4月12日起每周三晚上六点在影音平台Vidol上架。,,60分钟,https://www.imdb.com/title/tt1654769,我是冒险王
https://movie.douban.com/subject/30292836/,去往伊萨卡的路 이타카로 가는 길,,,"['尹道贤', '李弘基', '河铉雨', 'Guckkasten', '姜智贤']","['音乐', '真人秀']",韩国,韩语,,['2018-07-15(韩国)'],,9.4,543,音乐类综艺。摇滚乐队YB band主唱尹道贤、Guckkasten主唱河铉雨和各位嘉宾通过在SNS上发布歌曲视频来筹集旅行经费，从土耳其去往希腊的伊萨卡岛旅行。目前公开的嘉宾有F.T Island的主唱李洪基、Sistar的昭宥、搞笑艺人金峻铉,12,90,,RoadToIthaca
https://movie.douban.com/subject/4832752/,AFI终身成就奖：向阿尔帕西诺致敬 AFI Life Achievement Award: A Tribute to Al Pacino,['LouisJ.Horvitz'],['BobGazzale'],"['AlPacino', 'AndyGarcia', 'SeanPenn']",,美国,英语,['2007'],,,9.5,382,,,,https://www.imdb.com/title/tt1147705,
https://movie.douban.com/subject/34454108/,宇多田光Laugher in the Dark 2018 巡回演唱会 Hikaru Utada: Laughter in the Dark Tour 2018,,,['宇多田光'],['音乐'],日本,日语,['2019-06-28(日本)'],,['141分钟'],9.5,377,美籍日裔音乐制作人、作曲人、作词人和歌手宇多田光为纪念出道二十周年，时隔十二年再次举行日本全国巡回演唱会。本轮巡演于2018年11月6日从横滨体育馆开跑，历时一个月于12月9日出道纪念日在幕张展览馆落下帷幕，总计12场次共动员14万人。其中12月9日最终场于2019年6月28日以蓝光形式发售，并同步上架全球190个国家和地区的Netflix。,,,https://www.imdb.com/title/tt10556746,
https://movie.douban.com/subject/27046432/,氰化欢乐秀短迷你剧 第一季 Cyanide and Happiness Shorts Season 1,"['MikeSalcedo', 'RobDenBleyker', 'DaveMcElfatrick', 'KrisWilson', 'ChaseSuddarth', 'MattMelvin', 'RyanHudson', 'BillJones', 'JoelWatson']","['RobDenBleyker', 'KrisWilson', 'DaveMcElfatrick', 'MattMelvin']","['RobDenBleyker', 'JoelWatson', 'KrisWilson', 'DaveMcElfatrick']","['剧情', '喜剧', '动画']",美国,英语,,['2013(美国)'],,9.5,366,A series of crude cartoon shorts that center around comedy. These shorts of which usually have irony and/or someone's reaction as the joke.,185,2分钟,https://www.imdb.com/title/tt4674646,
https://movie.douban.com/subject/27168790/,地平线系列：再见卡西尼号，你好土星 Horizon: Goodbye Cassini - Hello Saturn,['TobyMacdonald'],['SteveCrabtree'],['佩特逊·约瑟夫'],['纪录片'],英国,英语,['2017-09-18(英国)'],,['60分钟'],9.5,340,由众多科学家和工程师研发接近30年的“卡西尼号”太空探测器在经过长达近7年的漫长太空旅行之后，顺利进入环绕土星转动的轨道，开始对土星大气、光环和卫星进行历时4年的科学考察。卡西尼号”还携带了探测土星最大卫星土卫六的探测器，取名为“惠更斯号”。在探测任务20年后，卡西尼号土星探测器燃料将尽，科学家控制其向土星坠毁，在此之后，卡西尼号与地球失去联系，它进入土星大气层燃烧成为土星的一部分。在卡西尼号毁灭的最后一秒钟，它都坚守使命，往地球传输数据，最后才壮烈冲向大气层。,,,https://www.imdb.com/title/tt7506682,
https://movie.douban.com/subject/27086906/,十分钟速成课：计算机科学 Crash Course Computer Science,['CrashCourse'],,['CarrieAnnePhilbin'],,美国,英语,,,,9.5,360,,40,10分钟,https://www.imdb.com/title/tt6605278,计算机速成课
https://movie.douban.com/subject/27192284/,EXO ‘from happiness’,,,"['金俊勉', '都暻秀', '朴灿烈', '吴世勋', '边伯贤', '金钟仁', '金钟大', '金珉锡']","['纪录片', '音乐', '运动']",韩国,韩语,['2017-12-07(韩国)'],,['77分钟'],9.4,257,"EXO의 DVD 'from happiness (프롬 해피니스)', 오는 11월 6일부터 예약 판매 시작!초도 주문 한정으로 제작되는 한정판 DVD!지난 9월 코엑스 아티움 5층 SMTOWN THEATRE에서 상영을 시작하여, 팬들의 많은 사랑을 받고있는 EXO의 'from happiness - SMTOWN THEATRE SPECIAL EDITION'의 미공개 영상이 추가로 담긴 DVD 'from happiness (프롬 해피니스)'가 발매 된다.DVD에는 극장 상영된 영상 뿐만 아니라, 화보 촬영 스케치 영상, 클라우드 나인에서 팀을 나눠 멤버들이 손수 칵테일과 피자를 만들어 보고, 광활한 남태평양 바다 위에서 카약을 타며 즐거워 하는 모습 등 약 40분 정도의 미공...",,,,
https://movie.douban.com/subject/30024956/,罗纳尔多：传奇,['天下足球'],,['罗纳尔多'],"['纪录片', '传记', '运动']",中国大陆,汉语普通话,['2011-02-21(中国大陆)'],,['206分钟'],9.5,168,【天下足球罗纳尔多退役特辑】，2月21日、2月28日和3月4日共三期播出，分别为《俱乐部篇》《国家队篇》《进球篇》。,,,,
https://movie.douban.com/subject/4603382/,兰迪·波许教授的最后一课 Randy Pausch&#39;s Last Lecture,,,['兰迪·波许'],['纪录片'],美国,英语,['2007-11-09'],,['104分钟'],9.5,9420,兰迪·弗雷德里克·波许（Randy Frederick Pausch）是美国卡内基梅隆大学的计算机科学、人机交互及设计教授。2006年9月，他被诊断患有胰腺癌。尽管进行了手术和化疗，他还是于2007年8月被告知癌细胞已经转移至肝臟及脾脏，至多可以再存活3到6个月。美国很多高校在资深教授退休前都会为他们安排讲授一堂面向全校学生的“最后一课”，表达学校师生对其的崇敬和感激，让教授为自己的教学生涯划上一个完美的句号。卡内基梅隆大学将其命名为“旅程（Journey）”，希望演讲者能和听众一起分享自己的个人或学术旅程。波许虽然还没有准备退休，但是鉴于他的病情，他在2007年9月18日做了题为：“真正实现你的童年梦想”的最后一课，这也是“旅程”系列的第一课。2007年9月21日，兰迪·波许被ABC世界新闻列为“本周人物”，他也得到了国际媒体的关注。波许的“最...,,,https://www.imdb.com/title/tt4356092,真正实现你的童年梦想/人生的最后一堂课/兰迪·波许教授的最后演讲
